protocol,heldout_group,site_id,observed_liquefaction,site_name,site_family,region,test_date,M0_static_stationary,M1_groundwater,M2_groundwater_gradation,M3_random_field,conservative_max_pf,conservative_selected_model,conservative_label_0p5,conservative_error
fixed_family_holdout_SODO_UW,SODO_UW,SODO_01,1,SODO-01,SODO,industrial_waterway,1995-01-17,0.8674114002334676,0.8446442697264743,0.5821745217086376,0.5494440524239113,0.8674114002334676,M0_static_stationary,1,0
fixed_family_holdout_SODO_UW,SODO_UW,SODO_02,1,SODO-02,SODO,industrial_waterway,1992-02-24,0.6341289023767129,0.6403073116720435,0.8702046978705364,0.7831626659613734,0.8702046978705364,M2_groundwater_gradation,1,0
fixed_family_holdout_SODO_UW,SODO_UW,SODO_03,1,SODO-03,SODO,industrial_waterway,1987-07-27,0.6252798892518805,0.6050618227282916,0.3863713825093943,0.3840872017997612,0.6252798892518805,M0_static_stationary,1,0
fixed_family_holdout_SODO_UW,SODO_UW,SODO_04,1,SODO-04,SODO,industrial_waterway,2003-03-24,0.6163463387379681,0.6716582828626463,0.7429001147447986,0.776286556582786,0.776286556582786,M3_random_field,1,0
fixed_family_holdout_SODO_UW,SODO_UW,UW_01,0,UW-01,UW,north_seattle,1996-02-28,0.1084559219514607,0.1491471250615176,0.0656170910304556,0.1053677100048654,0.1491471250615176,M1_groundwater,0,0
fixed_family_holdout_SODO_UW,SODO_UW,UW_02,0,UW-02,UW,north_seattle,1996-02-29,0.1084559219514607,0.1491471250615176,0.1154012385153379,0.1491624446898609,0.1491624446898609,M3_random_field,0,0
fixed_family_holdout_SODO_UW,SODO_UW,UW_03,0,UW-03,UW,north_seattle,1996-02-09,0.1013318202378062,0.1065473188730798,0.0378211332760575,0.0503450453082669,0.1065473188730798,M1_groundwater,0,0
fixed_family_holdout_SODO_UW,SODO_UW,UW_04,0,UW-04,UW,north_seattle,1996-02-12,0.097927758307666,0.1030984654325745,0.0103343686493422,0.0115568440785481,0.1030984654325745,M1_groundwater,0,0
leave_one_family_out,Blair Waterway,Blair_Waterway_01,0,Blair Waterway-01,Blair Waterway,south_sound_or_green_river,1981-02-09,0.0299156715617861,0.0278635883279783,0.0068815026761963,0.0063004615584248,0.0299156715617861,M0_static_stationary,0,0
leave_one_family_out,Boeing Field,Boeing_Field_01,1,Boeing Field-01,Boeing Field,industrial_waterway,2000-03-31,0.7359199540349763,0.7391709074719124,0.7167660494380677,0.7192703185804551,0.7391709074719124,M1_groundwater,1,0
leave_one_family_out,Bush School,Bush_School_01,0,Bush School-01,Bush School,eastside,2002-06-11,0.0627782792138809,0.0584549996221159,0.0491265718583517,0.0494808389724642,0.0627782792138809,M0_static_stationary,0,0
leave_one_family_out,Capitol Lake,Capitol_Lake_01,1,Capitol Lake-01,Capitol Lake,south_sound_or_green_river,1995-12-18,0.8810301376959456,0.8936777865166663,0.9171149885601028,0.9148877404306456,0.9171149885601028,M2_groundwater_gradation,1,0
leave_one_family_out,Capitol Lake,Capitol_Lake_02,1,Capitol Lake-02,Capitol Lake,south_sound_or_green_river,1995-12-18,0.8596815860615661,0.8671815243449447,0.9087852318030551,0.9177997672512584,0.9177997672512584,M3_random_field,1,0
leave_one_family_out,Discovery Park,Discovery_Park_01,0,Discovery Park-01,Discovery Park,north_seattle,1989-01-10,0.0102363883351576,0.0085497869729151,0.0099382288089219,0.0094934492781236,0.0102363883351576,M0_static_stationary,0,0
leave_one_family_out,Duwamish,Duwamish_01,0,Duwamish-01,Duwamish,industrial_waterway,1990-05-06,0.7382050245059781,0.739812103081089,0.4310033408879197,0.5906190023523823,0.739812103081089,M1_groundwater,1,1
leave_one_family_out,Elliott Ave,Elliott_Ave_01,0,Elliott Ave-01,Elliott Ave,north_seattle,1997-08-13,0.173675405096723,0.1862032686787697,0.2389936905444578,0.2478107777114203,0.2478107777114203,M3_random_field,0,0
leave_one_family_out,Emerald Downs,Emerald_Downs_01,0,Emerald Downs-01,Emerald Downs,south_sound_or_green_river,1992-09-14,0.314854644352022,0.3907369173925529,0.1737897212476685,0.1712793925756984,0.3907369173925529,M1_groundwater,0,0
leave_one_family_out,Factoria,Factoria_01,0,Factoria-01,Factoria,eastside,1979-02-08,0.0269915593977378,0.0305121183241977,0.0204297769667572,0.0185828360166104,0.0305121183241977,M1_groundwater,0,0
leave_one_family_out,Green River,Green_River_01,0,Green River-01,Green River,south_sound_or_green_river,1978-11-01,0.4060370097446159,0.5361177447404835,0.200489883566721,0.2286636670277901,0.5361177447404835,M1_groundwater,1,1
leave_one_family_out,Harbor Island,Harbor_Island_01,1,Harbor Island-01,Harbor Island,industrial_waterway,1999-03-09,0.4472517024238813,0.3685121568240526,0.92158191168487,0.9225257136100232,0.9225257136100232,M3_random_field,1,0
leave_one_family_out,Harbor Island,Harbor_Island_02,1,Harbor Island-02,Harbor Island,industrial_waterway,1997-07-19,0.4924984231900453,0.470710898407342,0.9640181155892624,0.9596462554769758,0.9640181155892624,M2_groundwater_gradation,1,0
leave_one_family_out,Issaquah,Issaquah_01,0,Issaquah-01,Issaquah,eastside,1992-10-13,0.0831244394394288,0.0829050129467961,0.1129385341530235,0.1298456227883274,0.1298456227883274,M3_random_field,0,0
leave_one_family_out,SODO,SODO_01,1,SODO-01,SODO,industrial_waterway,1995-01-17,0.8914748280476195,0.8844624919630665,0.6318389714116152,0.6203619547333042,0.8914748280476195,M0_static_stationary,1,0
leave_one_family_out,SODO,SODO_02,1,SODO-02,SODO,industrial_waterway,1992-02-24,0.6382637731997349,0.6403275853591399,0.8787556828166048,0.8353156940546348,0.8787556828166048,M2_groundwater_gradation,1,0
leave_one_family_out,SODO,SODO_03,1,SODO-03,SODO,industrial_waterway,1987-07-27,0.6280573503973508,0.6192863765287292,0.3925761235275525,0.3908766117331939,0.6280573503973508,M0_static_stationary,1,0
leave_one_family_out,SODO,SODO_04,1,SODO-04,SODO,industrial_waterway,2003-03-24,0.6177354245283571,0.6403328280015773,0.7254470916235367,0.7418345488344396,0.7418345488344396,M3_random_field,1,0
leave_one_family_out,Smith Cove,Smith_Cove_01,0,Smith Cove-01,Smith Cove,north_seattle,1997-11-14,0.0989192047650456,0.0952841490094622,0.2326075390836637,0.2286271888729823,0.2326075390836637,M2_groundwater_gradation,0,0
leave_one_family_out,Smith Cove,Smith_Cove_02,0,Smith Cove-02,Smith Cove,north_seattle,2000-02-11,0.1030363354390501,0.0917023500757732,0.0268183510869388,0.0266434782680083,0.1030363354390501,M0_static_stationary,0,0
leave_one_family_out,UW,UW_01,0,UW-01,UW,north_seattle,1996-02-28,0.1279730112437931,0.1866091878134023,0.0714652263791996,0.0979696079844281,0.1866091878134023,M1_groundwater,0,0
leave_one_family_out,UW,UW_02,0,UW-02,UW,north_seattle,1996-02-29,0.1279730112437931,0.1866091878134023,0.1171142238694621,0.1411709386006077,0.1866091878134023,M1_groundwater,0,0
leave_one_family_out,UW,UW_03,0,UW-03,UW,north_seattle,1996-02-09,0.1187495680223656,0.1246492341190896,0.0449776686060569,0.0554522242102989,0.1246492341190896,M1_groundwater,0,0
leave_one_family_out,UW,UW_04,0,UW-04,UW,north_seattle,1996-02-12,0.1143571755116566,0.1201869910712008,0.01177013320755,0.0132244918158668,0.1201869910712008,M1_groundwater,0,0
leave_one_region_out,eastside,Bush_School_01,0,Bush School-01,Bush School,eastside,2002-06-11,0.0674771374765371,0.0629612681336556,0.0516246086476463,0.0521043612937936,0.0674771374765371,M0_static_stationary,0,0
leave_one_region_out,eastside,Factoria_01,0,Factoria-01,Factoria,eastside,1979-02-08,0.0318877812235065,0.0354725255269569,0.025173563460558,0.0220835471628075,0.0354725255269569,M1_groundwater,0,0
leave_one_region_out,eastside,Issaquah_01,0,Issaquah-01,Issaquah,eastside,1992-10-13,0.0871983680447485,0.0869575757934278,0.1151862451349936,0.1315579378928497,0.1315579378928497,M3_random_field,0,0
leave_one_region_out,industrial_waterway,Boeing_Field_01,1,Boeing Field-01,Boeing Field,industrial_waterway,2000-03-31,0.4657015417598701,0.4212748774833936,0.4262133739403611,0.416921800216822,0.4657015417598701,M0_static_stationary,0,1
leave_one_region_out,industrial_waterway,Duwamish_01,0,Duwamish-01,Duwamish,industrial_waterway,1990-05-06,0.3748312868703791,0.3266887371628841,0.1566872606499595,0.201376530224946,0.3748312868703791,M0_static_stationary,0,0
leave_one_region_out,industrial_waterway,Harbor_Island_01,1,Harbor Island-01,Harbor Island,industrial_waterway,1999-03-09,0.2669028696069915,0.1760826855849981,0.6326219497397382,0.6525280823989843,0.6525280823989843,M3_random_field,1,0
leave_one_region_out,industrial_waterway,Harbor_Island_02,1,Harbor Island-02,Harbor Island,industrial_waterway,1997-07-19,0.300669714386969,0.2516801425145569,0.7872673699996805,0.8365873451078332,0.8365873451078332,M3_random_field,1,0
leave_one_region_out,industrial_waterway,SODO_01,1,SODO-01,SODO,industrial_waterway,1995-01-17,0.774591589571009,0.6587454789993944,0.4701265875106483,0.4915559595274214,0.774591589571009,M0_static_stationary,1,0
leave_one_region_out,industrial_waterway,SODO_02,1,SODO-02,SODO,industrial_waterway,1992-02-24,0.4450846863669891,0.4022943342034425,0.7289274320041289,0.802035588719724,0.802035588719724,M3_random_field,1,0
leave_one_region_out,industrial_waterway,SODO_03,1,SODO-03,SODO,industrial_waterway,1987-07-27,0.4348422438899788,0.3436592697866589,0.2676406417184182,0.2789386833513455,0.4348422438899788,M0_static_stationary,0,1
leave_one_region_out,industrial_waterway,SODO_04,1,SODO-04,SODO,industrial_waterway,2003-03-24,0.4246551299760222,0.4807793880143644,0.5859981019140036,0.5775614328220494,0.5859981019140036,M2_groundwater_gradation,1,0
leave_one_region_out,north_seattle,Discovery_Park_01,0,Discovery Park-01,Discovery Park,north_seattle,1989-01-10,0.0338154632479758,0.0261167527583027,0.0306120201874717,0.0277331406681111,0.0338154632479758,M0_static_stationary,0,0
leave_one_region_out,north_seattle,Elliott_Ave_01,0,Elliott Ave-01,Elliott Ave,north_seattle,1997-08-13,0.2575531931543143,0.2924464368016307,0.3550258700093893,0.3747386260488803,0.3747386260488803,M3_random_field,0,0
leave_one_region_out,north_seattle,Smith_Cove_01,0,Smith Cove-01,Smith Cove,north_seattle,1997-11-14,0.1608487804751784,0.1577597892768874,0.3416505584403036,0.300673020644113,0.3416505584403036,M2_groundwater_gradation,0,0
leave_one_region_out,north_seattle,Smith_Cove_02,0,Smith Cove-02,Smith Cove,north_seattle,2000-02-11,0.1662585129758367,0.1360603499958943,0.0392842565287775,0.0385255324340518,0.1662585129758367,M0_static_stationary,0,0
leave_one_region_out,north_seattle,UW_01,0,UW-01,UW,north_seattle,1996-02-28,0.1718129358437397,0.2426299655502327,0.1056408534721807,0.1428897915425543,0.2426299655502327,M1_groundwater,0,0
leave_one_region_out,north_seattle,UW_02,0,UW-02,UW,north_seattle,1996-02-29,0.1718129358437397,0.2426299655502327,0.1505344710193023,0.1818345653242464,0.2426299655502327,M1_groundwater,0,0
leave_one_region_out,north_seattle,UW_03,0,UW-03,UW,north_seattle,1996-02-09,0.1608487804751784,0.1673798862195115,0.0608468877489409,0.0744453497815577,0.1673798862195115,M1_groundwater,0,0
leave_one_region_out,north_seattle,UW_04,0,UW-04,UW,north_seattle,1996-02-12,0.1555822232329756,0.1620654882922161,0.0136485675837225,0.015668852363502,0.1620654882922161,M1_groundwater,0,0
leave_one_region_out,south_sound_or_green_river,Blair_Waterway_01,0,Blair Waterway-01,Blair Waterway,south_sound_or_green_river,1981-02-09,0.0433955764241704,0.0487914167860898,0.0121352217988163,0.0110377999689959,0.0487914167860898,M1_groundwater,0,0
leave_one_region_out,south_sound_or_green_river,Capitol_Lake_01,1,Capitol Lake-01,Capitol Lake,south_sound_or_green_river,1995-12-18,0.8945590349682967,0.8649141347896904,0.8907930716193503,0.8835183232476426,0.8945590349682967,M0_static_stationary,1,0
leave_one_region_out,south_sound_or_green_river,Capitol_Lake_02,1,Capitol Lake-02,Capitol Lake,south_sound_or_green_river,1995-12-18,0.8764609462952583,0.8618968593898878,0.90151277123717,0.9143602976171108,0.9143602976171108,M3_random_field,1,0
leave_one_region_out,south_sound_or_green_river,Emerald_Downs_01,0,Emerald Downs-01,Emerald Downs,south_sound_or_green_river,1992-09-14,0.3365678440656155,0.2896308265521821,0.1387409263458097,0.1339638274826222,0.3365678440656155,M0_static_stationary,0,0
leave_one_region_out,south_sound_or_green_river,Green_River_01,0,Green River-01,Green River,south_sound_or_green_river,1978-11-01,0.4204473782297185,0.5405262481217864,0.2318946990268268,0.2600826471569361,0.5405262481217864,M1_groundwater,1,1
nested_family_cv_select_by_inner_brier,Blair Waterway,Blair_Waterway_01,0,Blair Waterway-01,Blair Waterway,south_sound_or_green_river,1981-02-09,,,0.0068815026761963,,0.0068815026761963,M2_groundwater_gradation,0,0
nested_family_cv_select_by_inner_brier,Boeing Field,Boeing_Field_01,1,Boeing Field-01,Boeing Field,industrial_waterway,2000-03-31,,,0.7167660494380677,,0.7167660494380677,M2_groundwater_gradation,1,0
nested_family_cv_select_by_inner_brier,Bush School,Bush_School_01,0,Bush School-01,Bush School,eastside,2002-06-11,,,0.0491265718583517,,0.0491265718583517,M2_groundwater_gradation,0,0
nested_family_cv_select_by_inner_brier,Capitol Lake,Capitol_Lake_01,1,Capitol Lake-01,Capitol Lake,south_sound_or_green_river,1995-12-18,,,0.9171149885601028,,0.9171149885601028,M2_groundwater_gradation,1,0
nested_family_cv_select_by_inner_brier,Capitol Lake,Capitol_Lake_02,1,Capitol Lake-02,Capitol Lake,south_sound_or_green_river,1995-12-18,,,0.9087852318030551,,0.9087852318030551,M2_groundwater_gradation,1,0
nested_family_cv_select_by_inner_brier,Discovery Park,Discovery_Park_01,0,Discovery Park-01,Discovery Park,north_seattle,1989-01-10,,,0.0099382288089219,,0.0099382288089219,M2_groundwater_gradation,0,0
nested_family_cv_select_by_inner_brier,Duwamish,Duwamish_01,0,Duwamish-01,Duwamish,industrial_waterway,1990-05-06,,,0.4310033408879197,,0.4310033408879197,M2_groundwater_gradation,0,0
nested_family_cv_select_by_inner_brier,Elliott Ave,Elliott_Ave_01,0,Elliott Ave-01,Elliott Ave,north_seattle,1997-08-13,,,0.2389936905444578,,0.2389936905444578,M2_groundwater_gradation,0,0
nested_family_cv_select_by_inner_brier,Emerald Downs,Emerald_Downs_01,0,Emerald Downs-01,Emerald Downs,south_sound_or_green_river,1992-09-14,,,0.1737897212476685,,0.1737897212476685,M2_groundwater_gradation,0,0
nested_family_cv_select_by_inner_brier,Factoria,Factoria_01,0,Factoria-01,Factoria,eastside,1979-02-08,,,0.0204297769667572,,0.0204297769667572,M2_groundwater_gradation,0,0
nested_family_cv_select_by_inner_brier,Green River,Green_River_01,0,Green River-01,Green River,south_sound_or_green_river,1978-11-01,,,0.200489883566721,,0.200489883566721,M2_groundwater_gradation,0,0
nested_family_cv_select_by_inner_brier,Harbor Island,Harbor_Island_01,1,Harbor Island-01,Harbor Island,industrial_waterway,1999-03-09,,,0.92158191168487,,0.92158191168487,M2_groundwater_gradation,1,0
nested_family_cv_select_by_inner_brier,Harbor Island,Harbor_Island_02,1,Harbor Island-02,Harbor Island,industrial_waterway,1997-07-19,,,0.9640181155892624,,0.9640181155892624,M2_groundwater_gradation,1,0
nested_family_cv_select_by_inner_brier,Issaquah,Issaquah_01,0,Issaquah-01,Issaquah,eastside,1992-10-13,,,0.1129385341530235,,0.1129385341530235,M2_groundwater_gradation,0,0
nested_family_cv_select_by_inner_brier,SODO,SODO_01,1,SODO-01,SODO,industrial_waterway,1995-01-17,,,0.6318389714116152,,0.6318389714116152,M2_groundwater_gradation,1,0
nested_family_cv_select_by_inner_brier,SODO,SODO_02,1,SODO-02,SODO,industrial_waterway,1992-02-24,,,0.8787556828166048,,0.8787556828166048,M2_groundwater_gradation,1,0
nested_family_cv_select_by_inner_brier,SODO,SODO_03,1,SODO-03,SODO,industrial_waterway,1987-07-27,,,0.3925761235275525,,0.3925761235275525,M2_groundwater_gradation,0,1
nested_family_cv_select_by_inner_brier,SODO,SODO_04,1,SODO-04,SODO,industrial_waterway,2003-03-24,,,0.7254470916235367,,0.7254470916235367,M2_groundwater_gradation,1,0
nested_family_cv_select_by_inner_brier,Smith Cove,Smith_Cove_01,0,Smith Cove-01,Smith Cove,north_seattle,1997-11-14,,,0.2326075390836637,,0.2326075390836637,M2_groundwater_gradation,0,0
nested_family_cv_select_by_inner_brier,Smith Cove,Smith_Cove_02,0,Smith Cove-02,Smith Cove,north_seattle,2000-02-11,,,0.0268183510869388,,0.0268183510869388,M2_groundwater_gradation,0,0
nested_family_cv_select_by_inner_brier,UW,UW_01,0,UW-01,UW,north_seattle,1996-02-28,,,0.0714652263791996,,0.0714652263791996,M2_groundwater_gradation,0,0
nested_family_cv_select_by_inner_brier,UW,UW_02,0,UW-02,UW,north_seattle,1996-02-29,,,0.1171142238694621,,0.1171142238694621,M2_groundwater_gradation,0,0
nested_family_cv_select_by_inner_brier,UW,UW_03,0,UW-03,UW,north_seattle,1996-02-09,,,0.0449776686060569,,0.0449776686060569,M2_groundwater_gradation,0,0
nested_family_cv_select_by_inner_brier,UW,UW_04,0,UW-04,UW,north_seattle,1996-02-12,,,0.01177013320755,,0.01177013320755,M2_groundwater_gradation,0,0
temporal_pre_train_post_test,post_event,Bush_School_01,0,Bush School-01,Bush School,eastside,2002-06-11,0.0618782002764978,0.0603984512393734,0.0519693719330555,0.0520843746523831,0.0618782002764978,M0_static_stationary,0,0
temporal_pre_train_post_test,post_event,SODO_04,1,SODO-04,SODO,industrial_waterway,2003-03-24,0.6953474245189566,0.7081948624679032,0.7968812523453812,0.8023303526752484,0.8023303526752484,M3_random_field,1,0
