protocol,heldout_group,model_name,site_id,site_name,site_family,region,date_period,test_date,observed_liquefaction,predicted_pf,status,selected_model
leave_one_region_out,south_sound_or_green_river,M0_static_stationary,Capitol_Lake_01,Capitol Lake-01,Capitol Lake,south_sound_or_green_river,pre_event,1995-12-18,1,0.8945590349682967,ok,
leave_one_region_out,south_sound_or_green_river,M0_static_stationary,Capitol_Lake_02,Capitol Lake-02,Capitol Lake,south_sound_or_green_river,pre_event,1995-12-18,1,0.8764609462952583,ok,
leave_one_region_out,south_sound_or_green_river,M0_static_stationary,Emerald_Downs_01,Emerald Downs-01,Emerald Downs,south_sound_or_green_river,pre_event,1992-09-14,0,0.3365678440656155,ok,
leave_one_region_out,south_sound_or_green_river,M0_static_stationary,Blair_Waterway_01,Blair Waterway-01,Blair Waterway,south_sound_or_green_river,pre_event,1981-02-09,0,0.04339557642417046,ok,
leave_one_region_out,south_sound_or_green_river,M0_static_stationary,Green_River_01,Green River-01,Green River,south_sound_or_green_river,pre_event,1978-11-01,0,0.4204473782297185,ok,
leave_one_region_out,south_sound_or_green_river,M1_groundwater,Capitol_Lake_01,Capitol Lake-01,Capitol Lake,south_sound_or_green_river,pre_event,1995-12-18,1,0.8649141347896904,ok,
leave_one_region_out,south_sound_or_green_river,M1_groundwater,Capitol_Lake_02,Capitol Lake-02,Capitol Lake,south_sound_or_green_river,pre_event,1995-12-18,1,0.8618968593898878,ok,
leave_one_region_out,south_sound_or_green_river,M1_groundwater,Emerald_Downs_01,Emerald Downs-01,Emerald Downs,south_sound_or_green_river,pre_event,1992-09-14,0,0.28963082655218214,ok,
leave_one_region_out,south_sound_or_green_river,M1_groundwater,Blair_Waterway_01,Blair Waterway-01,Blair Waterway,south_sound_or_green_river,pre_event,1981-02-09,0,0.04879141678608981,ok,
leave_one_region_out,south_sound_or_green_river,M1_groundwater,Green_River_01,Green River-01,Green River,south_sound_or_green_river,pre_event,1978-11-01,0,0.5405262481217864,ok,
leave_one_region_out,south_sound_or_green_river,M2_groundwater_gradation,Capitol_Lake_01,Capitol Lake-01,Capitol Lake,south_sound_or_green_river,pre_event,1995-12-18,1,0.8907930716193503,ok,
leave_one_region_out,south_sound_or_green_river,M2_groundwater_gradation,Capitol_Lake_02,Capitol Lake-02,Capitol Lake,south_sound_or_green_river,pre_event,1995-12-18,1,0.9015127712371699,ok,
leave_one_region_out,south_sound_or_green_river,M2_groundwater_gradation,Emerald_Downs_01,Emerald Downs-01,Emerald Downs,south_sound_or_green_river,pre_event,1992-09-14,0,0.13874092634580976,ok,
leave_one_region_out,south_sound_or_green_river,M2_groundwater_gradation,Blair_Waterway_01,Blair Waterway-01,Blair Waterway,south_sound_or_green_river,pre_event,1981-02-09,0,0.012135221798816353,ok,
leave_one_region_out,south_sound_or_green_river,M2_groundwater_gradation,Green_River_01,Green River-01,Green River,south_sound_or_green_river,pre_event,1978-11-01,0,0.23189469902682688,ok,
leave_one_region_out,south_sound_or_green_river,M3_random_field,Capitol_Lake_01,Capitol Lake-01,Capitol Lake,south_sound_or_green_river,pre_event,1995-12-18,1,0.8835183232476426,ok,
leave_one_region_out,south_sound_or_green_river,M3_random_field,Capitol_Lake_02,Capitol Lake-02,Capitol Lake,south_sound_or_green_river,pre_event,1995-12-18,1,0.9143602976171109,ok,
leave_one_region_out,south_sound_or_green_river,M3_random_field,Emerald_Downs_01,Emerald Downs-01,Emerald Downs,south_sound_or_green_river,pre_event,1992-09-14,0,0.13396382748262226,ok,
leave_one_region_out,south_sound_or_green_river,M3_random_field,Blair_Waterway_01,Blair Waterway-01,Blair Waterway,south_sound_or_green_river,pre_event,1981-02-09,0,0.011037799968995928,ok,
leave_one_region_out,south_sound_or_green_river,M3_random_field,Green_River_01,Green River-01,Green River,south_sound_or_green_river,pre_event,1978-11-01,0,0.2600826471569361,ok,
leave_one_region_out,industrial_waterway,M0_static_stationary,SODO_01,SODO-01,SODO,industrial_waterway,pre_event,1995-01-17,1,0.774591589571009,ok,
leave_one_region_out,industrial_waterway,M0_static_stationary,Harbor_Island_01,Harbor Island-01,Harbor Island,industrial_waterway,pre_event,1999-03-09,1,0.2669028696069915,ok,
leave_one_region_out,industrial_waterway,M0_static_stationary,Harbor_Island_02,Harbor Island-02,Harbor Island,industrial_waterway,pre_event,1997-07-19,1,0.300669714386969,ok,
leave_one_region_out,industrial_waterway,M0_static_stationary,SODO_02,SODO-02,SODO,industrial_waterway,pre_event,1992-02-24,1,0.4450846863669891,ok,
leave_one_region_out,industrial_waterway,M0_static_stationary,SODO_03,SODO-03,SODO,industrial_waterway,pre_event,1987-07-27,1,0.43484224388997883,ok,
leave_one_region_out,industrial_waterway,M0_static_stationary,SODO_04,SODO-04,SODO,industrial_waterway,post_event,2003-03-24,1,0.4246551299760222,ok,
leave_one_region_out,industrial_waterway,M0_static_stationary,Boeing_Field_01,Boeing Field-01,Boeing Field,industrial_waterway,pre_event,2000-03-31,1,0.4657015417598701,ok,
leave_one_region_out,industrial_waterway,M0_static_stationary,Duwamish_01,Duwamish-01,Duwamish,industrial_waterway,pre_event,1990-05-06,0,0.3748312868703791,ok,
leave_one_region_out,industrial_waterway,M1_groundwater,SODO_01,SODO-01,SODO,industrial_waterway,pre_event,1995-01-17,1,0.6587454789993944,ok,
leave_one_region_out,industrial_waterway,M1_groundwater,Harbor_Island_01,Harbor Island-01,Harbor Island,industrial_waterway,pre_event,1999-03-09,1,0.17608268558499818,ok,
leave_one_region_out,industrial_waterway,M1_groundwater,Harbor_Island_02,Harbor Island-02,Harbor Island,industrial_waterway,pre_event,1997-07-19,1,0.25168014251455695,ok,
leave_one_region_out,industrial_waterway,M1_groundwater,SODO_02,SODO-02,SODO,industrial_waterway,pre_event,1992-02-24,1,0.4022943342034425,ok,
leave_one_region_out,industrial_waterway,M1_groundwater,SODO_03,SODO-03,SODO,industrial_waterway,pre_event,1987-07-27,1,0.34365926978665895,ok,
leave_one_region_out,industrial_waterway,M1_groundwater,SODO_04,SODO-04,SODO,industrial_waterway,post_event,2003-03-24,1,0.48077938801436443,ok,
leave_one_region_out,industrial_waterway,M1_groundwater,Boeing_Field_01,Boeing Field-01,Boeing Field,industrial_waterway,pre_event,2000-03-31,1,0.4212748774833936,ok,
leave_one_region_out,industrial_waterway,M1_groundwater,Duwamish_01,Duwamish-01,Duwamish,industrial_waterway,pre_event,1990-05-06,0,0.32668873716288416,ok,
leave_one_region_out,industrial_waterway,M2_groundwater_gradation,SODO_01,SODO-01,SODO,industrial_waterway,pre_event,1995-01-17,1,0.4701265875106483,ok,
leave_one_region_out,industrial_waterway,M2_groundwater_gradation,Harbor_Island_01,Harbor Island-01,Harbor Island,industrial_waterway,pre_event,1999-03-09,1,0.6326219497397382,ok,
leave_one_region_out,industrial_waterway,M2_groundwater_gradation,Harbor_Island_02,Harbor Island-02,Harbor Island,industrial_waterway,pre_event,1997-07-19,1,0.7872673699996805,ok,
leave_one_region_out,industrial_waterway,M2_groundwater_gradation,SODO_02,SODO-02,SODO,industrial_waterway,pre_event,1992-02-24,1,0.7289274320041289,ok,
leave_one_region_out,industrial_waterway,M2_groundwater_gradation,SODO_03,SODO-03,SODO,industrial_waterway,pre_event,1987-07-27,1,0.2676406417184182,ok,
leave_one_region_out,industrial_waterway,M2_groundwater_gradation,SODO_04,SODO-04,SODO,industrial_waterway,post_event,2003-03-24,1,0.5859981019140036,ok,
leave_one_region_out,industrial_waterway,M2_groundwater_gradation,Boeing_Field_01,Boeing Field-01,Boeing Field,industrial_waterway,pre_event,2000-03-31,1,0.42621337394036113,ok,
leave_one_region_out,industrial_waterway,M2_groundwater_gradation,Duwamish_01,Duwamish-01,Duwamish,industrial_waterway,pre_event,1990-05-06,0,0.15668726064995958,ok,
leave_one_region_out,industrial_waterway,M3_random_field,SODO_01,SODO-01,SODO,industrial_waterway,pre_event,1995-01-17,1,0.4915559595274214,ok,
leave_one_region_out,industrial_waterway,M3_random_field,Harbor_Island_01,Harbor Island-01,Harbor Island,industrial_waterway,pre_event,1999-03-09,1,0.6525280823989843,ok,
leave_one_region_out,industrial_waterway,M3_random_field,Harbor_Island_02,Harbor Island-02,Harbor Island,industrial_waterway,pre_event,1997-07-19,1,0.8365873451078332,ok,
leave_one_region_out,industrial_waterway,M3_random_field,SODO_02,SODO-02,SODO,industrial_waterway,pre_event,1992-02-24,1,0.802035588719724,ok,
leave_one_region_out,industrial_waterway,M3_random_field,SODO_03,SODO-03,SODO,industrial_waterway,pre_event,1987-07-27,1,0.27893868335134553,ok,
leave_one_region_out,industrial_waterway,M3_random_field,SODO_04,SODO-04,SODO,industrial_waterway,post_event,2003-03-24,1,0.5775614328220494,ok,
leave_one_region_out,industrial_waterway,M3_random_field,Boeing_Field_01,Boeing Field-01,Boeing Field,industrial_waterway,pre_event,2000-03-31,1,0.416921800216822,ok,
leave_one_region_out,industrial_waterway,M3_random_field,Duwamish_01,Duwamish-01,Duwamish,industrial_waterway,pre_event,1990-05-06,0,0.20137653022494603,ok,
leave_one_region_out,north_seattle,M0_static_stationary,Discovery_Park_01,Discovery Park-01,Discovery Park,north_seattle,pre_event,1989-01-10,0,0.03381546324797584,ok,
leave_one_region_out,north_seattle,M0_static_stationary,Elliott_Ave_01,Elliott Ave-01,Elliott Ave,north_seattle,pre_event,1997-08-13,0,0.25755319315431435,ok,
leave_one_region_out,north_seattle,M0_static_stationary,Smith_Cove_01,Smith Cove-01,Smith Cove,north_seattle,pre_event,1997-11-14,0,0.16084878047517842,ok,
leave_one_region_out,north_seattle,M0_static_stationary,Smith_Cove_02,Smith Cove-02,Smith Cove,north_seattle,pre_event,2000-02-11,0,0.1662585129758367,ok,
leave_one_region_out,north_seattle,M0_static_stationary,UW_01,UW-01,UW,north_seattle,pre_event,1996-02-28,0,0.1718129358437397,ok,
leave_one_region_out,north_seattle,M0_static_stationary,UW_02,UW-02,UW,north_seattle,pre_event,1996-02-29,0,0.1718129358437397,ok,
leave_one_region_out,north_seattle,M0_static_stationary,UW_03,UW-03,UW,north_seattle,pre_event,1996-02-09,0,0.16084878047517842,ok,
leave_one_region_out,north_seattle,M0_static_stationary,UW_04,UW-04,UW,north_seattle,pre_event,1996-02-12,0,0.15558222323297563,ok,
leave_one_region_out,north_seattle,M1_groundwater,Discovery_Park_01,Discovery Park-01,Discovery Park,north_seattle,pre_event,1989-01-10,0,0.026116752758302744,ok,
leave_one_region_out,north_seattle,M1_groundwater,Elliott_Ave_01,Elliott Ave-01,Elliott Ave,north_seattle,pre_event,1997-08-13,0,0.29244643680163074,ok,
leave_one_region_out,north_seattle,M1_groundwater,Smith_Cove_01,Smith Cove-01,Smith Cove,north_seattle,pre_event,1997-11-14,0,0.1577597892768874,ok,
leave_one_region_out,north_seattle,M1_groundwater,Smith_Cove_02,Smith Cove-02,Smith Cove,north_seattle,pre_event,2000-02-11,0,0.1360603499958943,ok,
leave_one_region_out,north_seattle,M1_groundwater,UW_01,UW-01,UW,north_seattle,pre_event,1996-02-28,0,0.2426299655502327,ok,
leave_one_region_out,north_seattle,M1_groundwater,UW_02,UW-02,UW,north_seattle,pre_event,1996-02-29,0,0.2426299655502327,ok,
leave_one_region_out,north_seattle,M1_groundwater,UW_03,UW-03,UW,north_seattle,pre_event,1996-02-09,0,0.16737988621951153,ok,
leave_one_region_out,north_seattle,M1_groundwater,UW_04,UW-04,UW,north_seattle,pre_event,1996-02-12,0,0.16206548829221615,ok,
leave_one_region_out,north_seattle,M2_groundwater_gradation,Discovery_Park_01,Discovery Park-01,Discovery Park,north_seattle,pre_event,1989-01-10,0,0.030612020187471795,ok,
leave_one_region_out,north_seattle,M2_groundwater_gradation,Elliott_Ave_01,Elliott Ave-01,Elliott Ave,north_seattle,pre_event,1997-08-13,0,0.35502587000938934,ok,
leave_one_region_out,north_seattle,M2_groundwater_gradation,Smith_Cove_01,Smith Cove-01,Smith Cove,north_seattle,pre_event,1997-11-14,0,0.3416505584403036,ok,
leave_one_region_out,north_seattle,M2_groundwater_gradation,Smith_Cove_02,Smith Cove-02,Smith Cove,north_seattle,pre_event,2000-02-11,0,0.03928425652877753,ok,
leave_one_region_out,north_seattle,M2_groundwater_gradation,UW_01,UW-01,UW,north_seattle,pre_event,1996-02-28,0,0.1056408534721807,ok,
leave_one_region_out,north_seattle,M2_groundwater_gradation,UW_02,UW-02,UW,north_seattle,pre_event,1996-02-29,0,0.15053447101930234,ok,
leave_one_region_out,north_seattle,M2_groundwater_gradation,UW_03,UW-03,UW,north_seattle,pre_event,1996-02-09,0,0.060846887748940946,ok,
leave_one_region_out,north_seattle,M2_groundwater_gradation,UW_04,UW-04,UW,north_seattle,pre_event,1996-02-12,0,0.01364856758372254,ok,
leave_one_region_out,north_seattle,M3_random_field,Discovery_Park_01,Discovery Park-01,Discovery Park,north_seattle,pre_event,1989-01-10,0,0.027733140668111195,ok,
leave_one_region_out,north_seattle,M3_random_field,Elliott_Ave_01,Elliott Ave-01,Elliott Ave,north_seattle,pre_event,1997-08-13,0,0.3747386260488803,ok,
leave_one_region_out,north_seattle,M3_random_field,Smith_Cove_01,Smith Cove-01,Smith Cove,north_seattle,pre_event,1997-11-14,0,0.30067302064411305,ok,
leave_one_region_out,north_seattle,M3_random_field,Smith_Cove_02,Smith Cove-02,Smith Cove,north_seattle,pre_event,2000-02-11,0,0.03852553243405185,ok,
leave_one_region_out,north_seattle,M3_random_field,UW_01,UW-01,UW,north_seattle,pre_event,1996-02-28,0,0.14288979154255435,ok,
leave_one_region_out,north_seattle,M3_random_field,UW_02,UW-02,UW,north_seattle,pre_event,1996-02-29,0,0.18183456532424644,ok,
leave_one_region_out,north_seattle,M3_random_field,UW_03,UW-03,UW,north_seattle,pre_event,1996-02-09,0,0.07444534978155774,ok,
leave_one_region_out,north_seattle,M3_random_field,UW_04,UW-04,UW,north_seattle,pre_event,1996-02-12,0,0.015668852363502055,ok,
leave_one_region_out,eastside,M0_static_stationary,Bush_School_01,Bush School-01,Bush School,eastside,post_event,2002-06-11,0,0.0674771374765371,ok,
leave_one_region_out,eastside,M0_static_stationary,Factoria_01,Factoria-01,Factoria,eastside,pre_event,1979-02-08,0,0.03188778122350656,ok,
leave_one_region_out,eastside,M0_static_stationary,Issaquah_01,Issaquah-01,Issaquah,eastside,pre_event,1992-10-13,0,0.08719836804474859,ok,
leave_one_region_out,eastside,M1_groundwater,Bush_School_01,Bush School-01,Bush School,eastside,post_event,2002-06-11,0,0.06296126813365568,ok,
leave_one_region_out,eastside,M1_groundwater,Factoria_01,Factoria-01,Factoria,eastside,pre_event,1979-02-08,0,0.03547252552695696,ok,
leave_one_region_out,eastside,M1_groundwater,Issaquah_01,Issaquah-01,Issaquah,eastside,pre_event,1992-10-13,0,0.08695757579342782,ok,
leave_one_region_out,eastside,M2_groundwater_gradation,Bush_School_01,Bush School-01,Bush School,eastside,post_event,2002-06-11,0,0.051624608647646314,ok,
leave_one_region_out,eastside,M2_groundwater_gradation,Factoria_01,Factoria-01,Factoria,eastside,pre_event,1979-02-08,0,0.02517356346055806,ok,
leave_one_region_out,eastside,M2_groundwater_gradation,Issaquah_01,Issaquah-01,Issaquah,eastside,pre_event,1992-10-13,0,0.11518624513499363,ok,
leave_one_region_out,eastside,M3_random_field,Bush_School_01,Bush School-01,Bush School,eastside,post_event,2002-06-11,0,0.05210436129379369,ok,
leave_one_region_out,eastside,M3_random_field,Factoria_01,Factoria-01,Factoria,eastside,pre_event,1979-02-08,0,0.022083547162807526,ok,
leave_one_region_out,eastside,M3_random_field,Issaquah_01,Issaquah-01,Issaquah,eastside,pre_event,1992-10-13,0,0.13155793789284978,ok,
temporal_pre_train_post_test,post_event,M0_static_stationary,SODO_04,SODO-04,SODO,industrial_waterway,post_event,2003-03-24,1,0.6953474245189566,ok,
temporal_pre_train_post_test,post_event,M0_static_stationary,Bush_School_01,Bush School-01,Bush School,eastside,post_event,2002-06-11,0,0.06187820027649785,ok,
temporal_pre_train_post_test,post_event,M1_groundwater,SODO_04,SODO-04,SODO,industrial_waterway,post_event,2003-03-24,1,0.7081948624679032,ok,
temporal_pre_train_post_test,post_event,M1_groundwater,Bush_School_01,Bush School-01,Bush School,eastside,post_event,2002-06-11,0,0.060398451239373485,ok,
temporal_pre_train_post_test,post_event,M2_groundwater_gradation,SODO_04,SODO-04,SODO,industrial_waterway,post_event,2003-03-24,1,0.7968812523453812,ok,
temporal_pre_train_post_test,post_event,M2_groundwater_gradation,Bush_School_01,Bush School-01,Bush School,eastside,post_event,2002-06-11,0,0.05196937193305556,ok,
temporal_pre_train_post_test,post_event,M3_random_field,SODO_04,SODO-04,SODO,industrial_waterway,post_event,2003-03-24,1,0.8023303526752484,ok,
temporal_pre_train_post_test,post_event,M3_random_field,Bush_School_01,Bush School-01,Bush School,eastside,post_event,2002-06-11,0,0.05208437465238317,ok,
temporal_post_train_pre_test,pre_event,M0_static_stationary,Capitol_Lake_01,Capitol Lake-01,Capitol Lake,south_sound_or_green_river,pre_event,1995-12-18,1,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M0_static_stationary,SODO_01,SODO-01,SODO,industrial_waterway,pre_event,1995-01-17,1,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M0_static_stationary,Capitol_Lake_02,Capitol Lake-02,Capitol Lake,south_sound_or_green_river,pre_event,1995-12-18,1,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M0_static_stationary,Harbor_Island_01,Harbor Island-01,Harbor Island,industrial_waterway,pre_event,1999-03-09,1,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M0_static_stationary,Harbor_Island_02,Harbor Island-02,Harbor Island,industrial_waterway,pre_event,1997-07-19,1,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M0_static_stationary,SODO_02,SODO-02,SODO,industrial_waterway,pre_event,1992-02-24,1,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M0_static_stationary,SODO_03,SODO-03,SODO,industrial_waterway,pre_event,1987-07-27,1,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M0_static_stationary,Boeing_Field_01,Boeing Field-01,Boeing Field,industrial_waterway,pre_event,2000-03-31,1,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M0_static_stationary,Duwamish_01,Duwamish-01,Duwamish,industrial_waterway,pre_event,1990-05-06,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M0_static_stationary,Discovery_Park_01,Discovery Park-01,Discovery Park,north_seattle,pre_event,1989-01-10,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M0_static_stationary,Elliott_Ave_01,Elliott Ave-01,Elliott Ave,north_seattle,pre_event,1997-08-13,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M0_static_stationary,Smith_Cove_01,Smith Cove-01,Smith Cove,north_seattle,pre_event,1997-11-14,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M0_static_stationary,Smith_Cove_02,Smith Cove-02,Smith Cove,north_seattle,pre_event,2000-02-11,0,,skipped_not_defensible_only_two_post_event_training_cases,
