protocol,heldout_group,model_name,site_id,site_name,site_family,region,date_period,test_date,observed_liquefaction,predicted_pf,status,selected_model
temporal_post_train_pre_test,pre_event,M0_static_stationary,Emerald_Downs_01,Emerald Downs-01,Emerald Downs,south_sound_or_green_river,pre_event,1992-09-14,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M0_static_stationary,Factoria_01,Factoria-01,Factoria,eastside,pre_event,1979-02-08,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M0_static_stationary,UW_01,UW-01,UW,north_seattle,pre_event,1996-02-28,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M0_static_stationary,UW_02,UW-02,UW,north_seattle,pre_event,1996-02-29,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M0_static_stationary,UW_03,UW-03,UW,north_seattle,pre_event,1996-02-09,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M0_static_stationary,UW_04,UW-04,UW,north_seattle,pre_event,1996-02-12,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M0_static_stationary,Issaquah_01,Issaquah-01,Issaquah,eastside,pre_event,1992-10-13,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M0_static_stationary,Blair_Waterway_01,Blair Waterway-01,Blair Waterway,south_sound_or_green_river,pre_event,1981-02-09,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M0_static_stationary,Green_River_01,Green River-01,Green River,south_sound_or_green_river,pre_event,1978-11-01,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M1_groundwater,Capitol_Lake_01,Capitol Lake-01,Capitol Lake,south_sound_or_green_river,pre_event,1995-12-18,1,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M1_groundwater,SODO_01,SODO-01,SODO,industrial_waterway,pre_event,1995-01-17,1,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M1_groundwater,Capitol_Lake_02,Capitol Lake-02,Capitol Lake,south_sound_or_green_river,pre_event,1995-12-18,1,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M1_groundwater,Harbor_Island_01,Harbor Island-01,Harbor Island,industrial_waterway,pre_event,1999-03-09,1,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M1_groundwater,Harbor_Island_02,Harbor Island-02,Harbor Island,industrial_waterway,pre_event,1997-07-19,1,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M1_groundwater,SODO_02,SODO-02,SODO,industrial_waterway,pre_event,1992-02-24,1,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M1_groundwater,SODO_03,SODO-03,SODO,industrial_waterway,pre_event,1987-07-27,1,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M1_groundwater,Boeing_Field_01,Boeing Field-01,Boeing Field,industrial_waterway,pre_event,2000-03-31,1,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M1_groundwater,Duwamish_01,Duwamish-01,Duwamish,industrial_waterway,pre_event,1990-05-06,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M1_groundwater,Discovery_Park_01,Discovery Park-01,Discovery Park,north_seattle,pre_event,1989-01-10,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M1_groundwater,Elliott_Ave_01,Elliott Ave-01,Elliott Ave,north_seattle,pre_event,1997-08-13,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M1_groundwater,Smith_Cove_01,Smith Cove-01,Smith Cove,north_seattle,pre_event,1997-11-14,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M1_groundwater,Smith_Cove_02,Smith Cove-02,Smith Cove,north_seattle,pre_event,2000-02-11,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M1_groundwater,Emerald_Downs_01,Emerald Downs-01,Emerald Downs,south_sound_or_green_river,pre_event,1992-09-14,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M1_groundwater,Factoria_01,Factoria-01,Factoria,eastside,pre_event,1979-02-08,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M1_groundwater,UW_01,UW-01,UW,north_seattle,pre_event,1996-02-28,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M1_groundwater,UW_02,UW-02,UW,north_seattle,pre_event,1996-02-29,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M1_groundwater,UW_03,UW-03,UW,north_seattle,pre_event,1996-02-09,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M1_groundwater,UW_04,UW-04,UW,north_seattle,pre_event,1996-02-12,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M1_groundwater,Issaquah_01,Issaquah-01,Issaquah,eastside,pre_event,1992-10-13,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M1_groundwater,Blair_Waterway_01,Blair Waterway-01,Blair Waterway,south_sound_or_green_river,pre_event,1981-02-09,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M1_groundwater,Green_River_01,Green River-01,Green River,south_sound_or_green_river,pre_event,1978-11-01,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M2_groundwater_gradation,Capitol_Lake_01,Capitol Lake-01,Capitol Lake,south_sound_or_green_river,pre_event,1995-12-18,1,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M2_groundwater_gradation,SODO_01,SODO-01,SODO,industrial_waterway,pre_event,1995-01-17,1,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M2_groundwater_gradation,Capitol_Lake_02,Capitol Lake-02,Capitol Lake,south_sound_or_green_river,pre_event,1995-12-18,1,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M2_groundwater_gradation,Harbor_Island_01,Harbor Island-01,Harbor Island,industrial_waterway,pre_event,1999-03-09,1,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M2_groundwater_gradation,Harbor_Island_02,Harbor Island-02,Harbor Island,industrial_waterway,pre_event,1997-07-19,1,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M2_groundwater_gradation,SODO_02,SODO-02,SODO,industrial_waterway,pre_event,1992-02-24,1,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M2_groundwater_gradation,SODO_03,SODO-03,SODO,industrial_waterway,pre_event,1987-07-27,1,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M2_groundwater_gradation,Boeing_Field_01,Boeing Field-01,Boeing Field,industrial_waterway,pre_event,2000-03-31,1,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M2_groundwater_gradation,Duwamish_01,Duwamish-01,Duwamish,industrial_waterway,pre_event,1990-05-06,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M2_groundwater_gradation,Discovery_Park_01,Discovery Park-01,Discovery Park,north_seattle,pre_event,1989-01-10,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M2_groundwater_gradation,Elliott_Ave_01,Elliott Ave-01,Elliott Ave,north_seattle,pre_event,1997-08-13,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M2_groundwater_gradation,Smith_Cove_01,Smith Cove-01,Smith Cove,north_seattle,pre_event,1997-11-14,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M2_groundwater_gradation,Smith_Cove_02,Smith Cove-02,Smith Cove,north_seattle,pre_event,2000-02-11,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M2_groundwater_gradation,Emerald_Downs_01,Emerald Downs-01,Emerald Downs,south_sound_or_green_river,pre_event,1992-09-14,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M2_groundwater_gradation,Factoria_01,Factoria-01,Factoria,eastside,pre_event,1979-02-08,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M2_groundwater_gradation,UW_01,UW-01,UW,north_seattle,pre_event,1996-02-28,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M2_groundwater_gradation,UW_02,UW-02,UW,north_seattle,pre_event,1996-02-29,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M2_groundwater_gradation,UW_03,UW-03,UW,north_seattle,pre_event,1996-02-09,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M2_groundwater_gradation,UW_04,UW-04,UW,north_seattle,pre_event,1996-02-12,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M2_groundwater_gradation,Issaquah_01,Issaquah-01,Issaquah,eastside,pre_event,1992-10-13,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M2_groundwater_gradation,Blair_Waterway_01,Blair Waterway-01,Blair Waterway,south_sound_or_green_river,pre_event,1981-02-09,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M2_groundwater_gradation,Green_River_01,Green River-01,Green River,south_sound_or_green_river,pre_event,1978-11-01,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M3_random_field,Capitol_Lake_01,Capitol Lake-01,Capitol Lake,south_sound_or_green_river,pre_event,1995-12-18,1,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M3_random_field,SODO_01,SODO-01,SODO,industrial_waterway,pre_event,1995-01-17,1,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M3_random_field,Capitol_Lake_02,Capitol Lake-02,Capitol Lake,south_sound_or_green_river,pre_event,1995-12-18,1,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M3_random_field,Harbor_Island_01,Harbor Island-01,Harbor Island,industrial_waterway,pre_event,1999-03-09,1,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M3_random_field,Harbor_Island_02,Harbor Island-02,Harbor Island,industrial_waterway,pre_event,1997-07-19,1,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M3_random_field,SODO_02,SODO-02,SODO,industrial_waterway,pre_event,1992-02-24,1,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M3_random_field,SODO_03,SODO-03,SODO,industrial_waterway,pre_event,1987-07-27,1,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M3_random_field,Boeing_Field_01,Boeing Field-01,Boeing Field,industrial_waterway,pre_event,2000-03-31,1,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M3_random_field,Duwamish_01,Duwamish-01,Duwamish,industrial_waterway,pre_event,1990-05-06,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M3_random_field,Discovery_Park_01,Discovery Park-01,Discovery Park,north_seattle,pre_event,1989-01-10,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M3_random_field,Elliott_Ave_01,Elliott Ave-01,Elliott Ave,north_seattle,pre_event,1997-08-13,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M3_random_field,Smith_Cove_01,Smith Cove-01,Smith Cove,north_seattle,pre_event,1997-11-14,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M3_random_field,Smith_Cove_02,Smith Cove-02,Smith Cove,north_seattle,pre_event,2000-02-11,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M3_random_field,Emerald_Downs_01,Emerald Downs-01,Emerald Downs,south_sound_or_green_river,pre_event,1992-09-14,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M3_random_field,Factoria_01,Factoria-01,Factoria,eastside,pre_event,1979-02-08,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M3_random_field,UW_01,UW-01,UW,north_seattle,pre_event,1996-02-28,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M3_random_field,UW_02,UW-02,UW,north_seattle,pre_event,1996-02-29,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M3_random_field,UW_03,UW-03,UW,north_seattle,pre_event,1996-02-09,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M3_random_field,UW_04,UW-04,UW,north_seattle,pre_event,1996-02-12,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M3_random_field,Issaquah_01,Issaquah-01,Issaquah,eastside,pre_event,1992-10-13,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M3_random_field,Blair_Waterway_01,Blair Waterway-01,Blair Waterway,south_sound_or_green_river,pre_event,1981-02-09,0,,skipped_not_defensible_only_two_post_event_training_cases,
temporal_post_train_pre_test,pre_event,M3_random_field,Green_River_01,Green River-01,Green River,south_sound_or_green_river,pre_event,1978-11-01,0,,skipped_not_defensible_only_two_post_event_training_cases,
nested_family_cv_select_by_inner_brier,Blair Waterway,M2_groundwater_gradation,Blair_Waterway_01,Blair Waterway-01,Blair Waterway,south_sound_or_green_river,pre_event,1981-02-09,0,0.0068815026761963214,ok,M2_groundwater_gradation
nested_family_cv_select_by_inner_brier,Boeing Field,M2_groundwater_gradation,Boeing_Field_01,Boeing Field-01,Boeing Field,industrial_waterway,pre_event,2000-03-31,1,0.7167660494380677,ok,M2_groundwater_gradation
nested_family_cv_select_by_inner_brier,Bush School,M2_groundwater_gradation,Bush_School_01,Bush School-01,Bush School,eastside,post_event,2002-06-11,0,0.049126571858351786,ok,M2_groundwater_gradation
nested_family_cv_select_by_inner_brier,Capitol Lake,M2_groundwater_gradation,Capitol_Lake_01,Capitol Lake-01,Capitol Lake,south_sound_or_green_river,pre_event,1995-12-18,1,0.9171149885601029,ok,M2_groundwater_gradation
nested_family_cv_select_by_inner_brier,Capitol Lake,M2_groundwater_gradation,Capitol_Lake_02,Capitol Lake-02,Capitol Lake,south_sound_or_green_river,pre_event,1995-12-18,1,0.9087852318030551,ok,M2_groundwater_gradation
nested_family_cv_select_by_inner_brier,Discovery Park,M2_groundwater_gradation,Discovery_Park_01,Discovery Park-01,Discovery Park,north_seattle,pre_event,1989-01-10,0,0.00993822880892196,ok,M2_groundwater_gradation
nested_family_cv_select_by_inner_brier,Duwamish,M2_groundwater_gradation,Duwamish_01,Duwamish-01,Duwamish,industrial_waterway,pre_event,1990-05-06,0,0.4310033408879197,ok,M2_groundwater_gradation
nested_family_cv_select_by_inner_brier,Elliott Ave,M2_groundwater_gradation,Elliott_Ave_01,Elliott Ave-01,Elliott Ave,north_seattle,pre_event,1997-08-13,0,0.2389936905444578,ok,M2_groundwater_gradation
nested_family_cv_select_by_inner_brier,Emerald Downs,M2_groundwater_gradation,Emerald_Downs_01,Emerald Downs-01,Emerald Downs,south_sound_or_green_river,pre_event,1992-09-14,0,0.17378972124766856,ok,M2_groundwater_gradation
nested_family_cv_select_by_inner_brier,Factoria,M2_groundwater_gradation,Factoria_01,Factoria-01,Factoria,eastside,pre_event,1979-02-08,0,0.02042977696675729,ok,M2_groundwater_gradation
nested_family_cv_select_by_inner_brier,Green River,M2_groundwater_gradation,Green_River_01,Green River-01,Green River,south_sound_or_green_river,pre_event,1978-11-01,0,0.20048988356672107,ok,M2_groundwater_gradation
nested_family_cv_select_by_inner_brier,Harbor Island,M2_groundwater_gradation,Harbor_Island_01,Harbor Island-01,Harbor Island,industrial_waterway,pre_event,1999-03-09,1,0.9215819116848701,ok,M2_groundwater_gradation
nested_family_cv_select_by_inner_brier,Harbor Island,M2_groundwater_gradation,Harbor_Island_02,Harbor Island-02,Harbor Island,industrial_waterway,pre_event,1997-07-19,1,0.9640181155892624,ok,M2_groundwater_gradation
nested_family_cv_select_by_inner_brier,Issaquah,M2_groundwater_gradation,Issaquah_01,Issaquah-01,Issaquah,eastside,pre_event,1992-10-13,0,0.1129385341530235,ok,M2_groundwater_gradation
nested_family_cv_select_by_inner_brier,SODO,M2_groundwater_gradation,SODO_01,SODO-01,SODO,industrial_waterway,pre_event,1995-01-17,1,0.6318389714116152,ok,M2_groundwater_gradation
nested_family_cv_select_by_inner_brier,SODO,M2_groundwater_gradation,SODO_02,SODO-02,SODO,industrial_waterway,pre_event,1992-02-24,1,0.8787556828166048,ok,M2_groundwater_gradation
nested_family_cv_select_by_inner_brier,SODO,M2_groundwater_gradation,SODO_03,SODO-03,SODO,industrial_waterway,pre_event,1987-07-27,1,0.3925761235275525,ok,M2_groundwater_gradation
nested_family_cv_select_by_inner_brier,SODO,M2_groundwater_gradation,SODO_04,SODO-04,SODO,industrial_waterway,post_event,2003-03-24,1,0.7254470916235367,ok,M2_groundwater_gradation
nested_family_cv_select_by_inner_brier,Smith Cove,M2_groundwater_gradation,Smith_Cove_01,Smith Cove-01,Smith Cove,north_seattle,pre_event,1997-11-14,0,0.23260753908366374,ok,M2_groundwater_gradation
nested_family_cv_select_by_inner_brier,Smith Cove,M2_groundwater_gradation,Smith_Cove_02,Smith Cove-02,Smith Cove,north_seattle,pre_event,2000-02-11,0,0.02681835108693885,ok,M2_groundwater_gradation
nested_family_cv_select_by_inner_brier,UW,M2_groundwater_gradation,UW_01,UW-01,UW,north_seattle,pre_event,1996-02-28,0,0.07146522637919961,ok,M2_groundwater_gradation
nested_family_cv_select_by_inner_brier,UW,M2_groundwater_gradation,UW_02,UW-02,UW,north_seattle,pre_event,1996-02-29,0,0.11711422386946216,ok,M2_groundwater_gradation
nested_family_cv_select_by_inner_brier,UW,M2_groundwater_gradation,UW_03,UW-03,UW,north_seattle,pre_event,1996-02-09,0,0.04497766860605697,ok,M2_groundwater_gradation
nested_family_cv_select_by_inner_brier,UW,M2_groundwater_gradation,UW_04,UW-04,UW,north_seattle,pre_event,1996-02-12,0,0.011770133207550026,ok,M2_groundwater_gradation
