site_id,site_family,model_name,predicted_pf,observed_liquefaction,validation_split
Capitol_Lake_01,Capitol Lake,M0_static_stationary,,1,train_development
SODO_01,SODO,M0_static_stationary,0.8674114002334676,1,heldout_SODO_UW
Capitol_Lake_02,Capitol Lake,M0_static_stationary,,1,train_development
Harbor_Island_01,Harbor Island,M0_static_stationary,,1,train_development
Harbor_Island_02,Harbor Island,M0_static_stationary,,1,train_development
SODO_02,SODO,M0_static_stationary,0.6341289023767129,1,heldout_SODO_UW
SODO_03,SODO,M0_static_stationary,0.6252798892518805,1,heldout_SODO_UW
SODO_04,SODO,M0_static_stationary,0.6163463387379681,1,heldout_SODO_UW
Boeing_Field_01,Boeing Field,M0_static_stationary,,1,train_development
Duwamish_01,Duwamish,M0_static_stationary,,0,train_development
Discovery_Park_01,Discovery Park,M0_static_stationary,,0,train_development
Elliott_Ave_01,Elliott Ave,M0_static_stationary,,0,train_development
Smith_Cove_01,Smith Cove,M0_static_stationary,,0,train_development
Smith_Cove_02,Smith Cove,M0_static_stationary,,0,train_development
Emerald_Downs_01,Emerald Downs,M0_static_stationary,,0,train_development
Bush_School_01,Bush School,M0_static_stationary,,0,train_development
Factoria_01,Factoria,M0_static_stationary,,0,train_development
UW_01,UW,M0_static_stationary,0.10845592195146073,0,heldout_SODO_UW
UW_02,UW,M0_static_stationary,0.10845592195146073,0,heldout_SODO_UW
UW_03,UW,M0_static_stationary,0.1013318202378062,0,heldout_SODO_UW
UW_04,UW,M0_static_stationary,0.097927758307666,0,heldout_SODO_UW
Issaquah_01,Issaquah,M0_static_stationary,,0,train_development
Blair_Waterway_01,Blair Waterway,M0_static_stationary,,0,train_development
Green_River_01,Green River,M0_static_stationary,,0,train_development
Capitol_Lake_01,Capitol Lake,M1_nonstationary_groundwater_only,,1,train_development
SODO_01,SODO,M1_nonstationary_groundwater_only,0.8446442697264743,1,heldout_SODO_UW
Capitol_Lake_02,Capitol Lake,M1_nonstationary_groundwater_only,,1,train_development
Harbor_Island_01,Harbor Island,M1_nonstationary_groundwater_only,,1,train_development
Harbor_Island_02,Harbor Island,M1_nonstationary_groundwater_only,,1,train_development
SODO_02,SODO,M1_nonstationary_groundwater_only,0.6403073116720435,1,heldout_SODO_UW
SODO_03,SODO,M1_nonstationary_groundwater_only,0.6050618227282916,1,heldout_SODO_UW
SODO_04,SODO,M1_nonstationary_groundwater_only,0.6716582828626463,1,heldout_SODO_UW
Boeing_Field_01,Boeing Field,M1_nonstationary_groundwater_only,,1,train_development
Duwamish_01,Duwamish,M1_nonstationary_groundwater_only,,0,train_development
Discovery_Park_01,Discovery Park,M1_nonstationary_groundwater_only,,0,train_development
Elliott_Ave_01,Elliott Ave,M1_nonstationary_groundwater_only,,0,train_development
Smith_Cove_01,Smith Cove,M1_nonstationary_groundwater_only,,0,train_development
Smith_Cove_02,Smith Cove,M1_nonstationary_groundwater_only,,0,train_development
Emerald_Downs_01,Emerald Downs,M1_nonstationary_groundwater_only,,0,train_development
Bush_School_01,Bush School,M1_nonstationary_groundwater_only,,0,train_development
Factoria_01,Factoria,M1_nonstationary_groundwater_only,,0,train_development
UW_01,UW,M1_nonstationary_groundwater_only,0.14914712506151762,0,heldout_SODO_UW
UW_02,UW,M1_nonstationary_groundwater_only,0.14914712506151762,0,heldout_SODO_UW
UW_03,UW,M1_nonstationary_groundwater_only,0.10654731887307983,0,heldout_SODO_UW
UW_04,UW,M1_nonstationary_groundwater_only,0.1030984654325745,0,heldout_SODO_UW
Issaquah_01,Issaquah,M1_nonstationary_groundwater_only,,0,train_development
Blair_Waterway_01,Blair Waterway,M1_nonstationary_groundwater_only,,0,train_development
Green_River_01,Green River,M1_nonstationary_groundwater_only,,0,train_development
Capitol_Lake_01,Capitol Lake,M2_nonstationary_groundwater_gradation,,1,train_development
SODO_01,SODO,M2_nonstationary_groundwater_gradation,0.5821745217086376,1,heldout_SODO_UW
Capitol_Lake_02,Capitol Lake,M2_nonstationary_groundwater_gradation,,1,train_development
Harbor_Island_01,Harbor Island,M2_nonstationary_groundwater_gradation,,1,train_development
Harbor_Island_02,Harbor Island,M2_nonstationary_groundwater_gradation,,1,train_development
SODO_02,SODO,M2_nonstationary_groundwater_gradation,0.8702046978705364,1,heldout_SODO_UW
SODO_03,SODO,M2_nonstationary_groundwater_gradation,0.3863713825093943,1,heldout_SODO_UW
SODO_04,SODO,M2_nonstationary_groundwater_gradation,0.7429001147447986,1,heldout_SODO_UW
Boeing_Field_01,Boeing Field,M2_nonstationary_groundwater_gradation,,1,train_development
Duwamish_01,Duwamish,M2_nonstationary_groundwater_gradation,,0,train_development
Discovery_Park_01,Discovery Park,M2_nonstationary_groundwater_gradation,,0,train_development
Elliott_Ave_01,Elliott Ave,M2_nonstationary_groundwater_gradation,,0,train_development
Smith_Cove_01,Smith Cove,M2_nonstationary_groundwater_gradation,,0,train_development
Smith_Cove_02,Smith Cove,M2_nonstationary_groundwater_gradation,,0,train_development
Emerald_Downs_01,Emerald Downs,M2_nonstationary_groundwater_gradation,,0,train_development
Bush_School_01,Bush School,M2_nonstationary_groundwater_gradation,,0,train_development
Factoria_01,Factoria,M2_nonstationary_groundwater_gradation,,0,train_development
UW_01,UW,M2_nonstationary_groundwater_gradation,0.06561709103045565,0,heldout_SODO_UW
UW_02,UW,M2_nonstationary_groundwater_gradation,0.11540123851533798,0,heldout_SODO_UW
UW_03,UW,M2_nonstationary_groundwater_gradation,0.03782113327605755,0,heldout_SODO_UW
UW_04,UW,M2_nonstationary_groundwater_gradation,0.010334368649342224,0,heldout_SODO_UW
Issaquah_01,Issaquah,M2_nonstationary_groundwater_gradation,,0,train_development
Blair_Waterway_01,Blair Waterway,M2_nonstationary_groundwater_gradation,,0,train_development
Green_River_01,Green River,M2_nonstationary_groundwater_gradation,,0,train_development
Capitol_Lake_01,Capitol Lake,M3_full_nonstationary_random_field,,1,train_development
SODO_01,SODO,M3_full_nonstationary_random_field,0.5494440524239113,1,heldout_SODO_UW
Capitol_Lake_02,Capitol Lake,M3_full_nonstationary_random_field,,1,train_development
Harbor_Island_01,Harbor Island,M3_full_nonstationary_random_field,,1,train_development
Harbor_Island_02,Harbor Island,M3_full_nonstationary_random_field,,1,train_development
SODO_02,SODO,M3_full_nonstationary_random_field,0.7831626659613734,1,heldout_SODO_UW
SODO_03,SODO,M3_full_nonstationary_random_field,0.38408720179976125,1,heldout_SODO_UW
SODO_04,SODO,M3_full_nonstationary_random_field,0.776286556582786,1,heldout_SODO_UW
Boeing_Field_01,Boeing Field,M3_full_nonstationary_random_field,,1,train_development
Duwamish_01,Duwamish,M3_full_nonstationary_random_field,,0,train_development
Discovery_Park_01,Discovery Park,M3_full_nonstationary_random_field,,0,train_development
Elliott_Ave_01,Elliott Ave,M3_full_nonstationary_random_field,,0,train_development
Smith_Cove_01,Smith Cove,M3_full_nonstationary_random_field,,0,train_development
Smith_Cove_02,Smith Cove,M3_full_nonstationary_random_field,,0,train_development
Emerald_Downs_01,Emerald Downs,M3_full_nonstationary_random_field,,0,train_development
Bush_School_01,Bush School,M3_full_nonstationary_random_field,,0,train_development
Factoria_01,Factoria,M3_full_nonstationary_random_field,,0,train_development
UW_01,UW,M3_full_nonstationary_random_field,0.10536771000486546,0,heldout_SODO_UW
UW_02,UW,M3_full_nonstationary_random_field,0.14916244468986092,0,heldout_SODO_UW
UW_03,UW,M3_full_nonstationary_random_field,0.050345045308266924,0,heldout_SODO_UW
UW_04,UW,M3_full_nonstationary_random_field,0.011556844078548111,0,heldout_SODO_UW
Issaquah_01,Issaquah,M3_full_nonstationary_random_field,,0,train_development
Blair_Waterway_01,Blair Waterway,M3_full_nonstationary_random_field,,0,train_development
Green_River_01,Green River,M3_full_nonstationary_random_field,,0,train_development
